country,2019,2020,2021,2022,2023,treatment
Angola,17.1,22.3,25.8,21.4,13.1,0
Argentina,53.5,42,48.4,72.4,121.7,0
"Bahamas, The",2.5,0,2.9,5.6,3.9,0
Belize,0.2,0.1,3.2,6.3,3.7,0
Bolivia,1.8,0.9,0.7,1.7,3,0
Cameroon,2.5,2.5,2.3,6.3,7.2,0
Dominica,1.5,-0.7,1.6,6.8,6.2,0
Ecuador,0.3,-0.3,0.1,3.5,2.3,0
El Salvador,0.1,-0.4,3.5,7.2,4.4,0
Estonia,2.3,-0.6,4.5,19.4,10,0
Ethiopia,15.8,20.4,26.8,33.9,29.1,0
Guyana,2.1,1.2,3.3,6.5,5.5,0
Haiti,17.3,22.9,15.9,27.6,43.6,0
Iran,34.7,36.4,40.2,45.8,47,0
Libya,-2.9,1.5,2.9,4.5,3.4,0
Lithuania,2.2,1.1,4.6,18.9,9.3,0
Malaysia,0.7,-1.1,2.5,3.4,2.9,0
Maldives,1.3,-1.6,0.2,2.6,3.5,0
Morocco,0.2,0.7,1.4,6.6,6.3,0
Myanmar,8.6,5.7,3.6,16.2,14.2,0
Nicaragua,5.4,3.7,4.9,10.5,9.1,0
Panama,-0.4,-1.6,1.6,2.9,1.5,0
Saint Kitts and Nevis,-0.3,-1.2,1.2,2.7,2.9,0
Saint Lucia,0.5,-1.8,2.4,6.4,3.6,0
Saint Vincent and the Grenadines,0.9,-0.6,1.6,5.7,4.4,0
Saudi Arabia,-2.1,3.4,3.1,2.5,2.5,0
Senegal,1,2.5,2.2,9.7,6.1,0
Slovenia,1.6,-0.1,1.9,8.8,7.4,0
Suriname,4.4,34.9,59.1,52.4,53.3,0
Trinidad and Tobago,1,0.6,2.1,5.8,5.4,0
Armenia,1.4,1.2,7.2,8.6,3.5,1
Australia,1.6,0.9,2.8,6.6,5.8,1
Brazil,3.7,3.2,8.3,9.3,4.7,1
Canada,1.9,0.7,3.4,6.8,3.6,1
Chile,2.2,3,4.5,11.6,7.8,1
Colombia,3.5,2.5,3.5,10.2,11.4,1
Czech Republic,2.8,3.2,3.8,15.1,10.9,1
Georgia,4.9,5.2,9.6,11.9,2.4,1
Ghana,7.1,9.9,10,31.9,42.2,1
Guatemala,3.7,3.2,4.3,6.9,6.3,1
Hungary,3.4,3.3,5.1,14.5,17.7,1
Iceland,3,2.8,4.5,8.3,8.6,1
Indonesia,2.8,2,1.6,4.2,3.6,1
Israel,0.8,-0.6,1.5,4.4,4.3,1
Japan,0.5,0,-0.2,2.5,3.2,1
Mexico,3.6,3.4,5.7,7.9,5.5,1
New Zealand,1.6,1.7,3.9,7.2,4.9,1
Norway,2.2,1.3,3.5,5.8,5.8,1
Peru,2.1,1.8,4,7.9,6.5,1
Philippines,2.4,2.4,3.9,5.8,5.8,1
Poland,2.2,3.4,5.1,14.4,12,1
Romania,3.8,2.6,5,13.8,10.7,1
Russian Federation,4.5,3.4,6.7,13.8,5.3,1
Serbia,1.8,1.6,4.1,12,12.4,1
South Africa,4.1,3.3,4.6,6.9,5.8,1
Sweden,1.7,0.7,2.7,8.1,6.9,1
Thailand,0.7,-0.8,1.2,6.1,1.5,1
United Kingdom,1.8,0.9,2.6,9.1,7.7,1
United States,1.8,1.3,4.7,8,4.1,1
Uruguay,7.9,9.8,7.7,9.1,6.1,1
